ID_DESA,NAMA_PROV,NAMA_KAB,NAMA_KEC,NAMA_DESA,Rain_Max_2024_mm,LST_Max_2024_C,NDVI_Max_2024,X1,X2,X3,TARGET
141016005,RIAU,ROKAN HILIR,TANAH PUTIH,MENGGALA TELADAN,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,0
141016007,RIAU,ROKAN HILIR,TANAH PUTIH,PUTAT,0.0,32.45251841966251,0.808078716601329,26.224189435041872,32.46257757773955,13.602415991796798,0
141016009,RIAU,ROKAN HILIR,TANAH PUTIH,SEDINGINAN,0.0,34.17515961588376,0.829921533004585,28.362700859090634,34.18523518307394,13.629087641687502,0
141016010,RIAU,ROKAN HILIR,TANAH PUTIH,SEKELADI,0.0,33.23653933556975,0.8504350286765496,28.265517282954534,33.247417745486274,13.653504471853434,0
141016011,RIAU,ROKAN HILIR,TANAH PUTIH,SEKELADI HILIR,0.0,33.3554229651163,0.8317403561046509,27.74305137502708,33.36579136183916,13.631276801406704,0
141016012,RIAU,ROKAN HILIR,TANAH PUTIH,SINTONG,0.0,32.619843914785925,0.8275720575827885,26.99527134658879,32.6303400615974,13.626252669445387,0
141016013,RIAU,ROKAN HILIR,TANAH PUTIH,SINTONG BAKTI,0.0,32.06161531611757,0.8630142831700802,27.669631959314067,32.07322824929945,13.66818767925995,0
141016014,RIAU,ROKAN HILIR,TANAH PUTIH,SINTONG MAKMUR,0.0,32.61011992306824,0.8558910623373686,27.910710183903863,32.62134992466561,13.659899551772915,0
141016015,RIAU,ROKAN HILIR,TANAH PUTIH,SINTONG PUSAKA,0.0,32.583741061920016,0.8291587555149854,27.01709418892413,32.594289159791465,13.628168124254735,0
141016016,RIAU,ROKAN HILIR,TANAH PUTIH,TELUK BEREMBUN,0.0,36.866853849014525,0.8110816846411304,29.902029927277045,36.87577478811472,13.60612528183541,0
141016017,RIAU,ROKAN HILIR,TANAH PUTIH,TELUK MEGA,0.0,33.28532367447599,0.8457899352651048,28.152391755913108,33.29606782683546,13.648027486612781,0
141016018,RIAU,ROKAN HILIR,TANAH PUTIH,UJUNG TANJUNG,0.0,35.545812980293704,0.8196771703568441,29.136091401720723,35.55526249507407,13.616667067027317,0
141017001,RIAU,ROKAN HILIR,TANAH PUTIH TANJUNG MELAWAN,BATU HAMPAR,0.0,35.917939538583965,0.8434630071599045,30.295453294201664,35.92784171839189,13.645272509233674,0
141017002,RIAU,ROKAN HILIR,TANAH PUTIH TANJUNG MELAWAN,LABUHAN PAPAN,0.0,35.466913863917085,0.8491531435792854,30.116841400600933,35.47707767124802,13.651996007799848,0
141017004,RIAU,ROKAN HILIR,TANAH PUTIH TANJUNG MELAWAN,MELAYU BESAR KOTA,0.0,37.13488894871454,0.8576130165567372,31.84736413080652,37.144790715785824,13.661909413097877,0
141017006,RIAU,ROKAN HILIR,TANAH PUTIH TANJUNG MELAWAN,MESAH,0.0,35.49595739754576,0.8731569344755731,30.993541347516594,35.50669506727719,13.679871728511692,0
141018001,RIAU,ROKAN HILIR,TANJUNG MEDAN,AKAR BELINGKAR,0.0,31.601517962556954,0.8898087451509531,28.119307043128106,31.614042720613206,13.698762949363056,0
141018002,RIAU,ROKAN HILIR,TANJUNG MEDAN,PERKEBUNAN TANJUNG MEDAN,0.0,31.62016380343591,0.8978721134638435,28.390863302263927,31.63290902348778,13.707784038262652,0
141018003,RIAU,ROKAN HILIR,TANJUNG MEDAN,PONDOK KRESEK,0.0,32.48942790697678,0.8730482480620154,28.36483811472323,32.50115596353591,13.679747245672788,0
141018005,RIAU,ROKAN HILIR,TANJUNG MEDAN,SEI MERANTI DARUSSALAM,0.0,31.75807144850687,0.8649551772257889,27.469308318092523,31.76984812030232,13.670434122463927,0
141018006,RIAU,ROKAN HILIR,TANJUNG MEDAN,SEI TAPAH,0.0,31.47791536182819,0.8621655438002538,27.139174015628964,31.489720306019482,13.667203737248698,0
141018007,RIAU,ROKAN HILIR,TANJUNG MEDAN,SRI KAYANGAN,0.0,31.73966431593798,0.8899052092148569,28.245292613484118,31.75213728506814,13.6988713532505,0
141018008,RIAU,ROKAN HILIR,TANJUNG MEDAN,TANGGA BATU,0.0,31.47674673260335,0.8800924408336276,27.702446861398794,31.48904805758453,13.687783363582884,0
141018009,RIAU,ROKAN HILIR,TANJUNG MEDAN,TANJUNG MEDAN,0.0,31.69135706279561,0.8506231116214217,26.95740075626072,31.7027707331651,13.653725608003983,0
141018010,RIAU,ROKAN HILIR,TANJUNG MEDAN,TANJUNG MEDAN BARAT,0.0,31.78395968448732,0.8863458457493422,28.17158062780991,31.796315858655582,13.694863626739082,0
141018011,RIAU,ROKAN HILIR,TANJUNG MEDAN,TANJUNG MEDAN UTARA,0.0,32.33237791932063,0.874942073602265,28.288957781222475,32.344214096959156,13.681914104483072,0
141018012,RIAU,ROKAN HILIR,TANJUNG MEDAN,TANJUNG SARI,0.0,31.62660691670728,0.8882499220652703,28.092331128954182,31.63907794149453,13.697009551952277,0
141101001,RIAU,ROKAN HULU,BANGUN PURBA,BANGUN PURBA,0.0,33.26803235391224,0.8992421921426218,29.91601834220371,33.280183491397416,13.709308790934408,0
141101003,RIAU,ROKAN HULU,BANGUN PURBA,BANGUN PURBA TIMUR JAYA,0.0,33.24206562054211,0.8768701426533526,29.148974822776864,33.25362879397532,13.684115330859383,0
141101004,RIAU,ROKAN HULU,BANGUN PURBA,PASIR AGUNG,0.0,32.964394245897985,0.8703532928748036,28.690669079540537,32.975882139124195,13.676655640923265,0
141101005,RIAU,ROKAN HULU,BANGUN PURBA,PASIR INTAN,0.0,32.28420176630437,0.8896099694293478,28.720347746372926,32.29645630073303,13.698539533145853,0
141101006,RIAU,ROKAN HULU,BANGUN PURBA,RAMBAH JAYA,0.0,31.913265179677847,0.875181970260223,27.92991429738743,31.925263317778715,13.682188252348366,0
141102002,RIAU,ROKAN HULU,BONAI DARUSSALAM,KASANG MUNGKAL,0.0,32.34241118791195,0.8632672801800353,27.920145340653093,32.35393008345356,13.668480791025754,0
141102003,RIAU,ROKAN HULU,BONAI DARUSSALAM,KASANG PADANG,0.0,33.60297936394987,0.8330988943018225,27.994604953353594,33.61330504282088,13.632908835089655,0
141102004,RIAU,ROKAN HULU,BONAI DARUSSALAM,PAUH,0.0,35.12406494287436,0.8426236563296385,29.596368027324473,35.134170727903374,13.644276890298826,0
141102006,RIAU,ROKAN HULU,BONAI DARUSSALAM,SONTANG,0.0,32.8507203114861,0.8409065999056098,27.62438752158193,32.861481234010895,13.642237063603444,0
141103001,RIAU,ROKAN HULU,KABUN,ALIANTAN,0.0,33.26614308681677,0.8796592658092172,29.262871004053604,33.27777150436145,13.687291050332997,0
141103002,RIAU,ROKAN HULU,KABUN,BATU LANGKAH BESAR,0.0,33.60464437440046,0.8904200767438675,29.92225002280403,33.61643900598326,13.699449749759303,0
141103003,RIAU,ROKAN HULU,KABUN,BENCAH KESUMA,0.0,33.49244970943232,0.8804210549843541,29.487457907188826,33.50401959128058,13.688156679416029,0
141103004,RIAU,ROKAN HULU,KABUN,GITI,0.0,32.78611814345995,0.8765523206751056,28.738747944578005,32.79783357003622,13.683752815121323,0
141103005,RIAU,ROKAN HULU,KABUN,KABUN,0.0,33.20711344494128,0.8905333367994183,29.57204154160038,33.219052258743794,13.699576939979611,0
141103006,RIAU,ROKAN HULU,KABUN,KOTO RANAH,0.0,33.37750607681092,0.8825782693242586,29.458261547631704,33.38917274071092,13.690603887352585,0
141104001,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN BARAT,0.0,32.57590810188151,0.8693845257903494,28.32099041734426,32.587507086549486,13.675541948893926,0
141104002,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN BARAT MULYA,0.0,32.88914302670626,0.8646353946587538,28.437117160884366,32.900506430704645,13.670064344545269,0
141104003,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN BARAT SUNGAI ROKAN JAYA,0.0,32.05013083366576,0.8907287435181496,28.547972767063406,32.06250589317096,13.69979634228124,0
141104004,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN BARU,0.0,31.945808347144823,0.8966384059062831,28.643838671771565,31.958389061144086,13.706409060112751,0
141104005,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN HILIR,0.0,32.40854034871163,0.8694249498534176,28.176793567501072,32.420200296689984,13.675588445093936,0
141104006,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN RAYA,0.0,32.03921414538314,0.8947336935166994,28.66656440967114,32.05170496925293,13.704282521487478,0
141104007,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN TENGAH,0.0,32.38668192219683,0.8661787185354693,28.0526546449843,32.39826278524814,13.671847693191003,0
141104008,RIAU,ROKAN HULU,KEPENUHAN,KEPENUHAN TIMUR,0.0,32.677478914276975,0.8621126207636868,28.171666986737435,32.68884926643788,13.6671423515903,0
141104009,RIAU,ROKAN HULU,KEPENUHAN,RANTAU BINUANG SAKTI,0.0,32.7819284324001,0.8531142910615361,27.966731634237025,32.79302724270231,13.656649976850014,0
141104010,RIAU,ROKAN HULU,KEPENUHAN,ULAK PATIAN,0.0,32.33619511635906,0.8803806201994722,28.46815951143133,32.348177454683075,13.688110751768946,0
141105001,RIAU,ROKAN HULU,KEPENUHAN HULU,KEPAYANG,0.0,33.02950491573034,0.8692026158707862,28.709332073669806,33.04093988018034,13.675332687354363,0
141105002,RIAU,ROKAN HULU,KEPENUHAN HULU,KEPENUHAN HULU,0.0,32.16815834073122,0.8913156161730282,28.671981872620382,32.18050426208373,13.700454992571569,0
141105003,RIAU,ROKAN HULU,KEPENUHAN HULU,KEPENUHAN JAYA,0.0,32.61453571005567,0.8870683376761811,28.93132197639953,32.62659696962287,13.6956784292356,0
141105004,RIAU,ROKAN HULU,KEPENUHAN HULU,MUARA JAYA,0.0,33.571111617312106,0.8908425512528475,29.906574721560425,33.582929230088766,13.699924103216125,0
141105005,RIAU,ROKAN HULU,KEPENUHAN HULU,PEKAN TEBIH,0.0,32.46480514637334,0.8745465504381875,28.39198335140872,32.47658240734194,13.68146194639159,0
141106002,RIAU,ROKAN HULU,KUNTO DARUSSALAM,BUKIT INTAN MAKMUR,0.0,33.09956567796615,0.8632007944915253,28.5715713905448,33.11081943536894,13.668403771806576,0
141106005,RIAU,ROKAN HULU,KUNTO DARUSSALAM,KOTA LAMA,0.0,32.98858217186407,0.8781185380527421,28.967885549190026,33.00026736068512,13.685538011473792,0
141106006,RIAU,ROKAN HULU,KUNTO DARUSSALAM,KOTA RAYA,0.0,33.82993862938973,0.8867728264575522,29.99947029726946,33.841558972866764,13.695345241694179,0
141106007,RIAU,ROKAN HULU,KUNTO DARUSSALAM,MUARA DILAM,0.0,32.70983003287099,0.8829953756113199,28.882628656057353,32.72174600495303,13.691076374947231,0
141106008,RIAU,ROKAN HULU,KUNTO DARUSSALAM,PASIR INDAH,0.0,32.08465829846586,0.8970664109716414,28.78206926705626,32.097196548530654,13.706886289802078,0
141106009,RIAU,ROKAN HULU,KUNTO DARUSSALAM,PASIR LUHUR,0.0,32.16592454394697,0.8883796227197351,28.57555191078308,32.17819013122015,13.697155559327948,0
141106010,RIAU,ROKAN HULU,KUNTO DARUSSALAM,SUNGAI KUTI,0.0,32.40856022521619,0.8779568469736577,28.453317350286703,32.420450090901156,13.68535386118415,0
141107001,RIAU,ROKAN HULU,PAGARAN TAPAH DARUSSALAM,KEMBANG DAMAI,0.0,32.4554182087343,0.8514166543301258,27.633083586165604,32.46658407383063,13.654658067808526,0
141107002,RIAU,ROKAN HULU,PAGARAN TAPAH DARUSSALAM,PAGARAN TAPAH,0.0,32.64670143491043,0.8785920935861231,28.683133762379047,32.658521684961414,13.68607714978967,0
141108001,RIAU,ROKAN HULU,PENDALIAN IV KOTO,AIR PANAS,0.0,32.79035367940677,0.8564028522532802,28.081752417437798,32.80153533397382,13.660497333881477,0
141108002,RIAU,ROKAN HULU,PENDALIAN IV KOTO,BENGKOLAN SALAK,0.0,34.062940884252384,0.8587821162444111,29.252644458086536,34.0737648111748,13.66327168508742,0
141108003,RIAU,ROKAN HULU,PENDALIAN IV KOTO,PENDALIAN,0.0,32.88440853343822,0.872458588738418,28.690284660581096,32.895980128020625,13.679071615353886,0
141108005,RIAU,ROKAN HULU,PENDALIAN IV KOTO,SUNGAI KANDIS,0.0,33.81703557312257,0.832202371541502,28.142617202455938,33.82727384435577,13.631832126882422,0
141109001,RIAU,ROKAN HULU,RAMBAH,BABUSSALAM,0.0,33.69835106382982,0.8224534574468086,27.715325342703178,33.7083861095542,13.620048389203301,0
141109003,RIAU,ROKAN HULU,RAMBAH,MENAMING,0.0,33.38224329480421,0.8984309336774775,29.99164001159966,33.39433103890673,13.708406226829734,0
141109004,RIAU,ROKAN HULU,RAMBAH,PASIR BARU,0.0,32.78393372982163,0.8548680543755312,28.025937642388964,32.79507752989354,13.658703583412656,0
141109005,RIAU,ROKAN HULU,RAMBAH,PASIR MAJU,0.0,33.12658536585371,0.8424828506097563,27.908580069991867,33.13729674180989,13.644109772609218,0
141109006,RIAU,ROKAN HULU,RAMBAH,PASIR PENGARAIAN,0.0,33.35306049822069,0.8231174377224203,27.453485697496287,33.36321577597477,13.62085537905297,0
141109009,RIAU,ROKAN HULU,RAMBAH,RAMBAH TENGAH HILIR,0.0,33.48828167115905,0.8678611691374662,29.063179283536876,33.4995252547821,13.673788189717529,0
141109010,RIAU,ROKAN HULU,RAMBAH,RAMBAH TENGAH HULU,0.0,32.17134684453569,0.9007333825038476,28.977806062983117,32.18395374123219,13.710965690135131,0
141109011,RIAU,ROKAN HULU,RAMBAH,RAMBAH TENGAH UTARA,0.0,32.76453559641683,0.86236984912777,28.25514761902343,32.77588251451897,13.667440676533761,0
141109012,RIAU,ROKAN HULU,RAMBAH,SIALANG JAYA,0.0,31.7849797798248,0.8954233093686812,28.461011782667338,31.79758988519149,13.70505297359255,0
141109014,RIAU,ROKAN HULU,RAMBAH,TANJUNG BELIT,0.0,33.04346418732784,0.8500477272727275,28.088521633655795,33.0543961771783,13.653048953026625,0
141110001,RIAU,ROKAN HULU,RAMBAH HILIR,LUBUK KRAPAT,0.0,33.121303986711006,0.8830410714285712,29.247471759536694,33.133073194527974,13.691128124463035,0
141110002,RIAU,ROKAN HULU,RAMBAH HILIR,MUARA MUSU,0.0,34.1639430029775,0.8556319013185878,29.2317595081775,34.174655923085005,13.659596709540095,0
141110004,RIAU,ROKAN HULU,RAMBAH HILIR,PASIR UTAMA,0.0,32.14612620508329,0.8746955652936019,28.1180740329548,32.15802422918869,13.68163232267519,0
141110005,RIAU,ROKAN HULU,RAMBAH HILIR,RAMBAH,0.0,33.086899880335075,0.8630890307140006,28.55694034704958,33.098155029642605,13.668274287583747,0
141110006,RIAU,ROKAN HULU,RAMBAH HILIR,RAMBAH HILIR,0.0,33.17228393312558,0.8525286483423068,28.28032238393477,33.183237130155725,13.655963265649207,0
141110007,RIAU,ROKAN HULU,RAMBAH HILIR,RAMBAH HILIR TENGAH,0.0,33.273106029672,0.8692301483598748,28.921986890565638,33.284458023417066,13.675364362387166,0
141110008,RIAU,ROKAN HULU,RAMBAH HILIR,RAMBAH HILIR TIMUR,0.0,32.88991206270316,0.8597591282737527,28.27740212403005,32.90114741541694,13.664408708712187,0
141110009,RIAU,ROKAN HULU,RAMBAH HILIR,RAMBAH MUDA,0.0,32.861962801183644,0.8737703254896436,28.713807933018792,32.87357713617555,13.680573979087415,0
141110010,RIAU,ROKAN HULU,RAMBAH HILIR,SEJATI,0.0,33.92886753603296,0.8514229238160603,28.887815599296992,33.9395488077386,13.654665431366023,0
141110012,RIAU,ROKAN HULU,RAMBAH HILIR,SUNGAI DUA INDAH,0.0,33.186399026764015,0.8815384968910515,29.255088315280204,33.19810522432123,13.689425086272381,0
141110013,RIAU,ROKAN HULU,RAMBAH HILIR,SUNGAI SITOLANG,0.0,33.695104691227186,0.8847438112907503,29.811535346357182,33.70671819926078,13.69305453358554,0
141111001,RIAU,ROKAN HULU,RAMBAH SAMO,KARYA MULYA,0.0,33.55139896841918,0.8687302325581391,29.1471146284857,33.562643891013714,13.67478907281702,0
141111002,RIAU,ROKAN HULU,RAMBAH SAMO,LANGKITIN,0.0,33.54561847988081,0.8606343964232492,28.870513113076814,33.55665672801788,13.665426228477205,0
141111003,RIAU,ROKAN HULU,RAMBAH SAMO,LUBUK BILANG,0.0,33.5159370670889,0.8776681641269215,29.41587095466535,33.52742666670655,13.685024995374372,0
141111004,RIAU,ROKAN HULU,RAMBAH SAMO,LUBUK NAPAL,0.0,33.200813671444344,0.8908717530319737,29.577667077567543,33.212763825468,13.69995688259751,0
141111005,RIAU,ROKAN HULU,RAMBAH SAMO,MARGA MULYA,0.0,33.178573270700966,0.8970830155659948,29.763934561857734,33.190698730458955,13.706904799493188,0
141111006,RIAU,ROKAN HULU,RAMBAH SAMO,MASDA MAKMUR,0.0,33.34468373493979,0.8600390060240964,28.677728655585476,33.355773120631476,13.664734185780404,0
141111007,RIAU,ROKAN HULU,RAMBAH SAMO,PASIR MAKMUR,0.0,33.359021339220035,0.8576229212656366,28.609461331504594,33.37004377859906,13.661920962176499,0
141111008,RIAU,ROKAN HULU,RAMBAH SAMO,RAMBAH BARU,0.0,33.32140859140863,0.8536730602730603,28.44558884483685,33.33234207506932,13.657304737475336,0
141111009,RIAU,ROKAN HULU,RAMBAH SAMO,RAMBAH SAMO,0.0,33.64577405857744,0.8564756276150628,28.81678545341471,33.656673372476085,13.660582308125367,0
141111010,RIAU,ROKAN HULU,RAMBAH SAMO,RAMBAH SAMO BARAT,0.0,33.89471024953602,0.8844090946586929,29.976790005510868,33.906246656725614,13.692676142032687,0
141111012,RIAU,ROKAN HULU,RAMBAH SAMO,SUNGAI KUNING,0.0,33.688136485546856,0.8758932253898879,29.507210523700397,33.69952119557661,13.683000615356173,0
141111014,RIAU,ROKAN HULU,RAMBAH SAMO,TELUK AUR,0.0,33.59070208244796,0.8784896217594563,29.50908316704429,33.602187583657596,13.685960511264268,0
141112001,RIAU,ROKAN HULU,ROKAN IV KOTO,ALAHAN,0.0,33.7816006801069,0.8798307019674521,29.72208943996261,33.793056188724975,13.687485920399945,0
141112002,RIAU,ROKAN HULU,ROKAN IV KOTO,CIPANG KANAN,0.0,32.93851452914488,0.911415194126,30.020662613802656,32.95112163557975,13.72275492606091,0
141112003,RIAU,ROKAN HULU,ROKAN IV KOTO,CIPANG KIRI HILIR,0.0,33.176478851297,0.8546029989873553,28.35271832215898,33.187484015159015,13.658393481548485,0
141112005,RIAU,ROKAN HULU,ROKAN IV KOTO,LUBUK BENDAHARA,0.0,32.83789568465286,0.8835103981858198,29.012622291932058,32.84977904978731,13.691659471831073,0
141112006,RIAU,ROKAN HULU,ROKAN IV KOTO,LUBUK BENDAHARA TIMUR,0.0,33.2259838369642,0.8789040144061843,29.202450576902827,33.237606324775335,13.686432109856957,0
141112007,RIAU,ROKAN HULU,ROKAN IV KOTO,LUBUK BETUNG,0.0,32.903318181818214,0.865826931818182,28.48857902800107,32.91470801404489,13.671441474751894,0
141112008,RIAU,ROKAN HULU,ROKAN IV KOTO,PEMANDANG,0.0,34.00642729119371,0.8696064284860797,29.572207782266513,34.01754418607711,13.675797157169946,0
141112009,RIAU,ROKAN HULU,ROKAN IV KOTO,ROKAN,0.0,33.31910430399381,0.8636390073671966,28.7756781674653,33.33029528755281,13.668911302820252,0
141112010,RIAU,ROKAN HULU,ROKAN IV KOTO,ROKAN KOTO RUANG,0.0,33.08110748529529,0.8791086294416236,29.081887061808978,33.092786290006146,13.686664889529277,0
141112011,RIAU,ROKAN HULU,ROKAN IV KOTO,ROKAN TIMUR,0.0,33.62278054862847,0.8635763819617622,29.035839177678888,33.63386888225485,13.668838786869628,0
141112012,RIAU,ROKAN HULU,ROKAN IV KOTO,SIKEBAU JAYA,0.0,32.79828916902498,0.8678638281450993,28.46444879483997,32.809769277445156,13.673791253572197,0
141112013,RIAU,ROKAN HULU,ROKAN IV KOTO,TANJUNG MEDAN,0.0,34.167019230769256,0.8433019381009621,28.813113536440557,34.17742473145923,13.645081529608557,0
141112014,RIAU,ROKAN HULU,ROKAN IV KOTO,TIBAWAN,0.0,32.309758350007726,0.8848296290595661,28.588631495841554,32.32187197716673,13.693151526080944,0
141113001,RIAU,ROKAN HULU,TAMBUSAI,BATANG KUMU,0.0,32.14520584411568,0.8908273076208747,28.63582717503238,32.15754704657325,13.699906991611766,0
141113002,RIAU,ROKAN HULU,TAMBUSAI,BATAS,0.0,32.394436591159284,0.8931127512890329,28.931884390388387,32.40674578610377,13.702469232809104,0
141113003,RIAU,ROKAN HULU,TAMBUSAI,LUBUK SOTING,0.0,32.868580481622345,0.887988730460499,29.18692905391456,32.88057339619111,13.696715457110699,0
141113004,RIAU,ROKAN HULU,TAMBUSAI,RANTAU PANJANG,0.0,32.531804819052965,0.8939926690854961,29.083195020353564,32.54408621665903,13.70345397257073,0
141113005,RIAU,ROKAN HULU,TAMBUSAI,SIALANG RINDANG,0.0,32.34708911777881,0.8757347514554413,28.327470048865035,32.358941357041196,13.682819670822253,0
141113006,RIAU,ROKAN HULU,TAMBUSAI,SUKAMAJU,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,0
141113007,RIAU,ROKAN HULU,TAMBUSAI,SUNGAI KUMANGO,0.0,32.74378176527645,0.9059099515033948,29.662917751019336,32.75631110385117,13.716696292670735,0
141113008,RIAU,ROKAN HULU,TAMBUSAI,TALI KUMAIN,0.0,33.28881991096725,0.8561840425531914,28.501356403197107,33.29982856081293,13.66024180296925,0
141113010,RIAU,ROKAN HULU,TAMBUSAI,TAMBUSAI TENGAH,0.0,31.781084830566314,0.8890065385490104,28.25359221655422,31.793516408746534,13.69786099426775,0
141113011,RIAU,ROKAN HULU,TAMBUSAI,TAMBUSAI TIMUR,0.0,33.0075110326567,0.8827713261253312,29.138084286394854,33.01931358743217,13.690822605031647,0
141113012,RIAU,ROKAN HULU,TAMBUSAI,TINGKOK,0.0,31.68411617026136,0.9036575316672374,28.631590211476382,31.697000085578384,13.7142068375596,0
141114001,RIAU,ROKAN HULU,TAMBUSAI UTARA,BANGUN JAYA,0.0,31.73054349144732,0.872992624044644,27.700530424961293,31.74255040768253,13.679683531295234,0
141114002,RIAU,ROKAN HULU,TAMBUSAI UTARA,MAHATO,0.0,32.68860168577167,0.8832273777684794,28.87146794984241,32.70053165885647,13.691339084614333,0
141114003,RIAU,ROKAN HULU,TAMBUSAI UTARA,MAHATO SAKTI,0.0,33.56645655877345,0.8645305129661178,29.01922590721132,33.5775880450022,13.66994303568648,0
141114005,RIAU,ROKAN HULU,TAMBUSAI UTARA,PAGAR MAYANG,0.0,31.707580763582992,0.8770358480176212,27.808684983576224,31.71970790782674,13.684304286455278,0
141114006,RIAU,ROKAN HULU,TAMBUSAI UTARA,PAYUNG SEKAKI,0.0,32.16867783985106,0.8668984437350359,27.886976756380616,32.18035653742629,13.672678267185095,0
141114007,RIAU,ROKAN HULU,TAMBUSAI UTARA,RANTAU SAKTI,0.0,32.76750971786837,0.8976988213166146,29.415354851211152,32.77980409161091,13.707591016698993,0
141114008,RIAU,ROKAN HULU,TAMBUSAI UTARA,SIMPANG HARAPAN,0.0,31.34350405305825,0.8760985998526156,27.460000015359117,31.355745806482467,13.683235061917237,0
141114009,RIAU,ROKAN HULU,TAMBUSAI UTARA,SUKA DAMAI,0.0,32.33119885139988,0.8425376166547022,27.2402512238477,32.342175078436505,13.644174775950157,0
141114010,RIAU,ROKAN HULU,TAMBUSAI UTARA,TAMBUSAI UTARA,0.0,32.16758111482823,0.8955270253969738,28.806938229977995,32.18004418008574,13.705168795802216,0
141114011,RIAU,ROKAN HULU,TAMBUSAI UTARA,TANJUNG MEDAN,0.0,32.482591050988574,0.8801374042190898,28.58914336992732,32.49451281733684,13.68783445160927,0
141115001,RIAU,ROKAN HULU,TANDUN,BONO TAPUNG,0.0,32.41006324110677,0.8934351185770751,28.956288694908732,32.42237538496597,13.70283011530892,0
141115002,RIAU,ROKAN HULU,TANDUN,DAYO,0.0,32.96391388174809,0.90685287596401,29.89342010669321,32.976385498443406,13.717736609132492,0
141115003,RIAU,ROKAN HULU,TANDUN,KOTO TANDUN,0.0,32.69076465201469,0.8893461538461539,29.07340580955907,32.702859662646844,13.698242937535563,0
141115005,RIAU,ROKAN HULU,TANDUN,PUO RAYA,0.0,32.32770655983978,0.8876619929894844,28.69607643368661,32.33989108257643,13.696347437542022,0
141115006,RIAU,ROKAN HULU,TANDUN,SUNGAI KUNING,0.0,32.332095170454586,0.8903662464488641,28.787406216745097,32.344352368908986,13.69938929305671,0
141115007,RIAU,ROKAN HULU,TANDUN,TANDUN,0.0,32.91665128418507,0.8723929833188332,28.716255614675916,32.928209809857364,13.67899641658573,0
141115008,RIAU,ROKAN HULU,TANDUN,TANDUN BARAT,0.0,33.78599083969468,0.8873867633587786,29.981241058106008,33.79764240724074,13.69603732851339,0
141115009,RIAU,ROKAN HULU,TANDUN,TAPUNG JAYA,0.0,33.401054525325264,0.8960653473567672,29.929527525317905,33.41307194064151,13.70576973760487,0
141116001,RIAU,ROKAN HULU,UJUNG BATU,NGASO,0.0,33.261724137931054,0.8651411690496215,28.776086905295685,33.27297344497798,13.670649129691638,0
141116002,RIAU,ROKAN HULU,UJUNG BATU,PEMATANG TEBIH,0.0,33.36900383141766,0.8541220661274299,28.501202497104575,33.37993321151215,13.657830567924133,0
141116003,RIAU,ROKAN HULU,UJUNG BATU,SUKA DAMAI,0.0,33.734540170940214,0.8299936752136754,27.99945497812204,33.74474907368069,13.629174564346991,0
141116004,RIAU,ROKAN HULU,UJUNG BATU,UJUNG BATU,0.0,35.250661654135364,0.7655183082706765,26.98502687489571,35.25897283436695,13.548309716845615,0
141201001,RIAU,SIAK,BUNGA RAYA,BUANTAN LESTARI,0.0,34.07683050847461,0.8620152966101696,29.374749158297217,34.087731632874835,13.667029455047365,0
141201004,RIAU,SIAK,BUNGA RAYA,JATI BARU,0.0,33.642461355529164,0.8573787497876679,28.844331456783525,33.653384738817294,13.661636214704828,0
141201005,RIAU,SIAK,BUNGA RAYA,JAYA PURA,0.0,35.350347349177355,0.8437691956124314,29.827534147435422,35.36041578040273,13.645635456423086,0
141201006,RIAU,SIAK,BUNGA RAYA,KEMUNING MUDA,0.0,35.434809006835565,0.8618948130277443,30.54107808362037,35.44528956038643,13.666889675783738,0
141201008,RIAU,SIAK,BUNGA RAYA,SUAK MERAMBAI,0.0,35.82888963660837,0.8457482503364738,30.302220721660152,35.83887027649184,13.647978200253528,0
141201009,RIAU,SIAK,BUNGA RAYA,TEMUSAI,0.0,34.721127491127525,0.8469303849303853,29.40637787127762,34.731455272303954,13.649374960825453,0
141201010,RIAU,SIAK,BUNGA RAYA,TUAH INDRAPURA,0.0,33.35429019996698,0.8600100809783507,28.685025815849016,33.365375647263406,13.664700553005229,0
141202001,RIAU,SIAK,DAYUN,BANJAR SEMINAI,0.0,33.15718028534375,0.8642277042801557,28.655353798405866,33.168441235602764,13.669592716786221,0
141202003,RIAU,SIAK,DAYUN,BUANA MAKMUR,0.0,32.375170866413555,0.8784232999654816,28.439104429421317,32.38708563800385,13.685885013249894,0
141202004,RIAU,SIAK,DAYUN,DAYUN,0.0,32.62912676694284,0.8834740573159442,28.826987011467267,32.641085153272336,13.69161833866928,0
141202005,RIAU,SIAK,DAYUN,LUBUK TILAN,0.0,32.22598596491232,0.8827697076023393,28.44812420744274,32.23807459770801,13.690820771575355,0
141202006,RIAU,SIAK,DAYUN,MERANGKAI,0.0,32.45602277520037,0.8658218051455083,28.101132227067712,32.46756938519713,13.671435553612529,0
